lat,lon,data_hora,satelite,estado,bioma,risco_fogo,precipitacao,temperatura,umidade,municipio,ano,mes,dia,trimestre
-0.9121039082946929,-57.18436905882598,2023-06-26 11:38:10.909090908,TERRA_M-T,MT,Cerrado,0.6582608342392384,0.9270751770255586,28.383368828855303,71.38826830296105,Municipio_35,2023,6,26,2
-7.60310662303073,-66.35551532899875,2023-02-11 04:08:25.490549054,AQUA_M-T,PA,Cerrado,0.35879736268236295,3.377363510806724,26.112567645434595,74.3362978798563,Municipio_62,2023,2,11,1
-16.403096115255497,-49.47281033547001,2023-08-02 04:18:47.632763276,TERRA_M-T,AM,Cerrado,0.16871257699614453,11.952620361936585,28.062784346375906,80.69943156796349,Municipio_48,2023,8,2,3
-11.401057836057861,-51.95256667061051,2023-05-18 07:32:55.517551754,AQUA_M-T,PA,Cerrado,0.023224817711769465,11.874864401203487,24.495169894216602,87.00215897574856,Municipio_11,2023,5,18,2
-7.040009334173371,-62.44450840041948,2023-09-20 04:17:47.146714672,NOAA-20,AP,Amazônia,0.259127575141703,6.2792508909637075,24.92399055105068,77.03731516412218,Municipio_61,2023,9,20,3
1.0831541946970802,-58.81480278047114,2023-04-30 06:11:59.351935194,NOAA-20,RO,Cerrado,0.12123135757453249,4.2401291750031955,24.844084375837497,80.23221123427642,Municipio_67,2023,4,30,2
-10.070327842071778,-63.9325687993914,2023-10-05 03:22:54.977497748,AQUA_M-T,MT,Cerrado,0.07480963761064358,11.57758378301764,24.42571323939651,86.64922444795802,Municipio_52,2023,10,5,4
0.8807322711503716,-47.73518357709199,2023-12-28 09:58:05.508550852,AQUA_M-T,RO,Amazônia,0.16442096793273128,6.004902230612067,27.824390783034243,77.80979134868542,Municipio_84,2023,12,28,4
-12.47702317086453,-53.61282628905487,2023-12-09 07:16:56.381638164,TERRA_M-T,PA,Amazônia,0.3107612277651894,1.9588159017192541,29.439021703664523,84.90749045086753,Municipio_21,2023,12,9,4
-7.3488826897040855,-61.67522783062499,2023-08-01 22:11:50.711071108,NPP-375,PA,Cerrado,0.16552672348082945,26.744941821425904,26.464310629504283,81.49277519454361,Municipio_74,2023,8,1,3
-6.387576022403373,-64.84558468896067,2023-04-17 18:31:30.189018902,AQUA_M-T,RR,Amazônia,0.33573573219015107,10.40845406001954,26.8885414807843,70.80158214477571,Municipio_46,2023,4,17,2
-11.5958665355105,-61.50666175302891,2023-12-04 15:27:01.242124212,AQUA_M-T,MT,Amazônia,0.1947602036374894,4.879179136658091,26.85026290479719,78.37620035639037,Municipio_55,2023,12,4,4
-0.46695360631737515,-67.54391993961491,2023-04-10 22:16:18.577857785,TERRA_M-T,MT,Cerrado,0.20738126822128305,16.404163494263347,27.010150739986262,69.69118921248457,Municipio_91,2023,4,10,2
-17.769836029575906,-62.20292985865392,2023-12-23 05:54:16.525652564,NOAA-20,MT,Amazônia,0.4729702364156655,5.438772506140822,28.772322429404152,64.83281563223058,Municipio_11,2023,12,23,4
-16.66789354794567,-66.23957698677798,2023-07-20 14:01:02.646264626,NPP-375,PA,Cerrado,0.709178346474535,15.126451999644164,28.423234074591402,69.09460422217752,Municipio_89,2023,7,20,3
2.252425879595208,-50.17557120728982,2023-03-29 03:36:27.218721872,NOAA-20,PA,Cerrado,0.12103931664974824,14.16551351103174,25.163100274472583,73.24382321467537,Municipio_64,2023,3,29,1
-0.3448586934735509,-50.54976669048727,2023-04-19 04:35:55.895589558,NOAA-20,AC,Cerrado,0.17120279237001088,18.578811719369558,24.42069524024502,67.4196321275314,Municipio_94,2023,4,19,2
-6.492514830962508,-48.582526706371,2023-06-01 07:02:40.936093608,NPP-375,PA,Amazônia,0.29817946139326496,3.8044426899633734,22.739134022401174,91.05313137230188,Municipio_82,2023,6,1,2
-8.898906269944927,-68.21007480788776,2023-03-31 09:46:34.239423942,AQUA_M-T,AM,Amazônia,0.20781046054279811,12.616485283287428,24.163157839261558,77.4200903372013,Municipio_68,2023,3,31,1
-4.938270738568338,-57.52197189646502,2023-07-03 15:45:09.990999100,NOAA-20,RO,Cerrado,0.368929807804509,0.7539743676250893,27.293834727127955,75.63145424819196,Municipio_66,2023,7,3,3
-19.082176412923335,-54.242699201413146,2023-07-04 09:13:35.481548154,NPP-375,MT,Cerrado,0.07489634287012865,3.195291477378346,28.693415802739995,77.54109034731067,Municipio_69,2023,7,4,3
-13.203481831852105,-50.265748612664936,2023-12-20 17:37:12.583258324,NPP-375,RO,Amazônia,0.3931684901184575,16.2296907857714,26.47169255168779,58.126077035857875,Municipio_46,2023,12,20,4
0.2966531002594941,-64.3908641057967,2023-06-15 10:54:32.727272726,TERRA_M-T,PA,Amazônia,0.1212832583092343,11.74321920772826,26.92559701955139,61.161056226167815,Municipio_61,2023,6,15,2
-18.81205606982224,-60.706627911185144,2023-12-18 21:03:43.582358236,AQUA_M-T,PA,Amazônia,0.40927613758449105,3.0112627336045383,29.40083603162842,81.01427446421191,Municipio_98,2023,12,18,4
-15.110733822461924,-49.109221166394725,2023-12-18 13:11:56.111611160,NOAA-20,RR,Amazônia,0.28552084144578727,9.174984322611735,29.017157989431023,79.84521674461384,Municipio_77,2023,12,18,4
2.2164770066349675,-47.54769704163582,2023-04-04 22:59:13.555355535,NPP-375,AC,Cerrado,0.34070725081489667,6.941147130322843,28.29327835881111,86.44019951252717,Municipio_24,2023,4,4,2
-2.159815843413213,-61.08637632733941,2023-08-17 17:22:39.855985596,NPP-375,RO,Amazônia,0.13483155246360617,11.176672901689464,23.287072822740278,64.76754704096294,Municipio_9,2023,8,17,3
-5.0142364493094576,-73.61900591574845,2023-10-09 22:42:31.215121512,AQUA_M-T,RO,Amazônia,0.04353041313823127,6.747788684285426,23.12812768342819,73.56581674031763,Municipio_22,2023,10,9,4
-12.613880563064495,-57.9088610389377,2023-03-08 02:36:58.541854185,NPP-375,RO,Amazônia,0.32938851319588824,22.912343212350848,24.873072268471482,75.23488939579224,Municipio_84,2023,3,8,1
-10.698910804694815,-62.17518384017039,2023-07-16 09:32:36.075607560,NPP-375,RR,Cerrado,0.4230358693083075,10.197139762239203,31.08235052304147,67.28309458805847,Municipio_69,2023,7,16,3
-7.423184993209773,-54.89039802507655,2023-09-08 02:13:56.003600360,NOAA-20,AM,Cerrado,0.28609580268035284,9.17072224834307,29.048520577844208,74.17801942529753,Municipio_7,2023,9,8,3
-6.751485326744177,-63.03490155480733,2023-05-26 13:00:07.560756074,TERRA_M-T,MT,Amazônia,0.24280276333683434,8.726986701634548,31.060253724864985,75.9228735181985,Municipio_58,2023,5,26,2
-4.571375334899249,-65.3155650685847,2023-02-20 21:24:53.789378937,NPP-375,RO,Amazônia,0.272009986844919,9.69619130046772,20.629059632907882,65.43110967357043,Municipio_65,2023,2,20,1
-17.78694211963179,-50.87119608668658,2023-12-13 01:16:19.657965796,TERRA_M-T,RR,Amazônia,0.24676755103297124,11.238474373979127,28.257475696598885,69.9005787799059,Municipio_3,2023,12,13,4
-7.995412118452803,-52.49747775154013,2023-08-03 04:46:35.319531952,NOAA-20,MT,Amazônia,0.4170901173299949,29.2189373748797,27.673704408714247,67.78774126267423,Municipio_61,2023,8,3,3
-4.344141964473405,-60.94260586874583,2023-03-31 10:38:59.513951395,AQUA_M-T,AM,Amazônia,0.21489626328526656,13.65697785234811,32.48894072553155,68.94506165018713,Municipio_37,2023,3,31,1
-19.791132395696536,-61.22610276673691,2023-10-03 17:18:29.270927092,AQUA_M-T,MT,Amazônia,0.36327868896614646,8.165196842976982,29.666380905768097,86.82512503767171,Municipio_90,2023,10,3,4
-0.8368170944593203,-66.84335034244427,2023-06-04 05:48:48.172817282,AQUA_M-T,PA,Amazônia,0.1484323586651684,8.02960654219915,30.651405020619674,71.43461531540923,Municipio_61,2023,6,4,2
-17.1314510415452,-53.877009468076494,2023-08-23 07:55:32.133213320,AQUA_M-T,PA,Amazônia,0.21877753243674994,16.65436801432961,34.45049771400474,75.66098725152321,Municipio_23,2023,8,23,3
-13.72583346649255,-68.79476885569316,2023-03-16 05:26:54.761476147,AQUA_M-T,TO,Cerrado,0.3740695262508961,4.4639653362177265,26.15039623876206,74.66803661473949,Municipio_98,2023,3,16,1
-0.1851296697716336,-48.2161993073802,2023-05-13 01:44:15.985598560,NOAA-20,AP,Cerrado,0.3234539795983727,11.67498633033641,23.943583056630718,76.30070553373376,Municipio_19,2023,5,13,2
4.236760831884222,-69.35400054960414,2023-01-25 16:21:36.129612961,AQUA_M-T,RO,Amazônia,0.5354775499508494,6.108439707127355,30.52784740655322,68.43517220607748,Municipio_86,2023,1,25,1
-18.57168201641675,-63.950504831216236,2023-10-17 12:26:08.316831680,NOAA-20,MT,Amazônia,0.4813367631412901,2.7075858399436465,31.86630158254276,75.64231381753163,Municipio_66,2023,10,17,4
-6.921046254558959,-62.07087472484152,2023-11-15 23:14:55.409540952,AQUA_M-T,PA,Amazônia,0.0496297967106889,4.4531245790302645,27.301168749532316,76.835778452567,Municipio_6,2023,11,15,4
4.000297020478136,-50.936506585112994,2023-11-30 14:28:15.769576956,NPP-375,MT,Amazônia,0.39269408337608247,7.1125707090929815,23.994624560618394,90.28763596608712,Municipio_62,2023,11,30,4
-9.555975518122507,-45.781782492802286,2023-03-19 06:50:17.821782178,AQUA_M-T,AC,Amazônia,0.24218858972408938,5.8114878443706965,33.55501484715849,55.13680270785695,Municipio_74,2023,3,19,1
-6.182323107036368,-72.75167961904509,2023-04-19 22:04:21.386138614,NPP-375,MT,Amazônia,0.18875361152761475,4.350275111595947,31.762972655736675,75.44082288302296,Municipio_31,2023,4,19,2
2.7753924994804997,-68.76809753394666,2023-11-10 11:19:18.955895588,TERRA_M-T,PA,Amazônia,0.3604466992270865,0.9998268404198025,24.740526104137434,70.1254895386218,Municipio_63,2023,11,10,4
-15.722850828570948,-59.49424423388048,2023-09-03 08:39:10.315031504,TERRA_M-T,PA,Cerrado,0.3149741692227241,15.770502609984929,27.27125413663953,82.61705042314125,Municipio_91,2023,9,3,3
2.083742525552598,-67.4606112382367,2023-11-14 08:48:23.330333032,TERRA_M-T,MT,Amazônia,0.4943597506934784,4.38416285981708,26.845638910367796,83.87201595888853,Municipio_59,2023,11,14,4
4.059132911363211,-45.0851155716163,2023-09-18 08:36:43.420342032,TERRA_M-T,RR,Amazônia,0.33237587579359057,1.637901427070004,19.007371094968057,88.008187490738,Municipio_8,2023,9,18,3
-12.982919612100641,-62.68987216992687,2023-03-25 09:37:03.942394239,AQUA_M-T,RR,Amazônia,0.18071626627715495,15.413723541901174,25.699659402421663,65.77868212826745,Municipio_81,2023,3,25,1
-9.06795879388456,-71.55350726763633,2023-11-17 03:12:24.194419440,NOAA-20,MT,Amazônia,0.2536615386943391,12.292329006931544,24.070169712010884,83.47678945495872,Municipio_68,2023,11,17,4
3.2315243799473024,-46.73560190801414,2023-11-22 13:23:10.099009900,TERRA_M-T,PA,Cerrado,0.2821505986293367,6.330363897042855,32.1917249425998,72.46407591325458,Municipio_97,2023,11,22,4
-6.396849950922478,-65.91679222929923,2023-08-16 05:33:23.600360036,TERRA_M-T,MT,Cerrado,0.3749395514840132,4.110660868105639,32.00024204635792,71.37329198330858,Municipio_46,2023,8,16,3
-11.911884656574053,-52.10476843170784,2023-08-27 20:15:46.174617460,NOAA-20,MT,Cerrado,0.4332324118624189,12.190553854126993,23.147344716142847,68.62347732878554,Municipio_22,2023,8,27,3
-11.646589703095666,-45.03521821457255,2023-12-14 10:28:20.090009000,NPP-375,AM,Amazônia,0.3189325612209752,2.9901776125884942,27.009382156513574,60.66745026453091,Municipio_25,2023,12,14,4
3.3698879373195822,-61.70142041762281,2023-06-25 06:48:16.849684968,NOAA-20,RO,Cerrado,0.20035352705828302,18.027267054472617,27.542868506310096,85.18784728810596,Municipio_35,2023,6,25,2
-5.500804494921429,-62.1524789922029,2023-12-19 04:55:31.053105308,NOAA-20,AM,Cerrado,0.17604943045869348,2.8648248238131435,24.793530656459534,82.13951370191951,Municipio_25,2023,12,19,4
4.665753073971171,-50.060277861442515,2023-02-21 20:07:50.927092709,TERRA_M-T,RR,Pantanal,0.35191934139556036,4.501073738052751,27.40225880115154,74.77141483339075,Municipio_96,2023,2,21,1
0.6888263068511726,-74.95745339598254,2023-05-13 22:42:22.574257426,NPP-375,RO,Amazônia,0.1593278599353387,12.18250180255952,25.95746693399868,76.4175124826222,Municipio_76,2023,5,13,2
-7.845658647377926,-54.68429718069643,2023-06-17 21:26:46.120612060,NPP-375,RO,Amazônia,0.1445731681309145,4.2639931280615,36.68766290695045,86.24946949378011,Municipio_75,2023,6,17,2
2.7305051465390022,-68.66885009374154,2023-03-17 19:53:26.840684068,NPP-375,AM,Cerrado,0.15689271834866916,28.001506456785485,28.168812668130723,60.462147508670974,Municipio_35,2023,3,17,1
-0.6030686382576746,-72.40472193180757,2023-07-20 18:23:09.018901890,NPP-375,PA,Cerrado,0.5469557874922409,8.66432196539634,28.41868947346916,65.36944245060698,Municipio_35,2023,7,20,3
-7.149229513103263,-56.79420889191157,2023-12-23 12:53:38.721872184,TERRA_M-T,AM,Amazônia,0.269426858433723,2.7294663744465226,28.539587444251964,82.68403935060374,Municipio_62,2023,12,23,4
-7.2115951441302055,-48.59769873348467,2023-11-18 13:16:49.900990096,AQUA_M-T,PA,Amazônia,0.20352815092409282,20.03429577344926,30.545053158942586,67.12763065412273,Municipio_58,2023,11,18,4
3.2157640528848503,-46.37538818642466,2023-05-16 14:29:07.614761476,AQUA_M-T,AM,Cerrado,0.5557050731309869,4.837415601736236,27.23579602401531,80.98305561899677,Municipio_39,2023,5,16,2
-9.81486820971628,-56.322645293361035,2023-10-26 13:06:36.399639964,TERRA_M-T,MT,Amazônia,0.28734917117992403,19.357652243610357,23.981702125528837,83.21758718982844,Municipio_52,2023,10,26,4
-12.266894391044428,-63.81971713512486,2023-11-06 11:12:58.757875788,NPP-375,RO,Amazônia,0.20557997857242033,2.6105165834556736,28.8150335343565,72.91281442698326,Municipio_64,2023,11,6,4
-17.918558548734197,-47.74852357886208,2023-08-18 05:36:33.699369936,NPP-375,MT,Amazônia,0.12565026492629294,5.576338013060882,27.502321463031443,68.58467855591573,Municipio_71,2023,8,18,3
0.2481105075724841,-59.454451729706705,2023-06-03 17:34:54.329432942,NOAA-20,MT,Amazônia,0.2622664703023422,10.767044516987427,32.13768186642541,70.33586885125067,Municipio_3,2023,6,3,2
-8.24189880156984,-69.41079245477178,2023-11-09 12:36:21.818181816,TERRA_M-T,RO,Amazônia,0.48476973572248117,5.797010479237875,30.023608414690283,73.56547238406087,Municipio_45,2023,11,9,4
4.023003673220618,-72.24186192237487,2023-05-07 12:56:14.257425742,NOAA-20,AM,Amazônia,0.03017252003699469,13.199239412788884,27.285461991839817,81.76007077711665,Municipio_17,2023,5,7,2
-2.6261720164238085,-52.61201816003385,2023-06-13 11:43:47.902790278,AQUA_M-T,AC,Amazônia,0.20738757269591704,7.275189653661301,23.829714558747803,72.74013740860352,Municipio_55,2023,6,13,2
2.769873262748721,-64.26305743363056,2023-12-02 12:46:35.319531952,TERRA_M-T,MT,Amazônia,0.2960709767330705,6.177389130869764,31.054832806560782,69.78424463054093,Municipio_91,2023,12,2,4
-12.139147354714865,-54.09023005204685,2023-09-18 13:51:15.067506748,AQUA_M-T,AM,Cerrado,0.19438182032396104,22.882077487609457,24.797105876905146,68.06475677925539,Municipio_15,2023,9,18,3
0.7321699829188866,-58.94778750662356,2023-03-24 00:25:03.510351035,TERRA_M-T,MT,Cerrado,0.22760832968825387,20.622900274599104,31.62694184973638,89.90806355275394,Municipio_26,2023,3,24,1
-1.1140681871104725,-60.58405970524775,2023-11-21 02:26:19.117911788,NOAA-20,AC,Amazônia,0.5442144428677117,15.617737995430243,23.432991766214045,58.078247938163884,Municipio_21,2023,11,21,4
-3.3328587026871723,-55.74940476075601,2023-07-03 14:00:19.441944194,TERRA_M-T,PA,Amazônia,0.1811156553732905,4.718979200556632,30.37853350352956,61.37888637581573,Municipio_31,2023,7,3,3
-0.4393546946803042,-61.73688761376663,2023-06-11 12:33:03.078307830,NPP-375,MT,Amazônia,0.27559571949824097,21.52548126409798,30.673971063773326,83.22833350457205,Municipio_16,2023,6,11,2
-4.667707877815523,-69.79082062123764,2023-04-24 04:17:38.505850584,TERRA_M-T,MT,Amazônia,0.42319464237106763,7.501807015981377,25.216318734085416,67.13129102219992,Municipio_83,2023,4,24,2
-4.4035168830856755,-71.99315230071348,2023-02-27 01:56:30.459045904,AQUA_M-T,AM,Cerrado,0.18572170635250096,2.9597279056110897,24.446829556221402,77.67537225310437,Municipio_62,2023,2,27,1
3.765294368572256,-72.29976178662184,2023-12-30 05:39:09.234923492,TERRA_M-T,PA,Amazônia,0.3129215513596675,5.163018640275023,22.43938872760183,81.4146665529916,Municipio_61,2023,12,30,4
-16.8222377283244,-48.136640586998766,2023-08-08 21:56:43.420342032,NPP-375,MT,Pantanal,0.488304704699088,8.399760824455026,25.748209792813537,75.30483130050136,Municipio_60,2023,8,8,3
-5.476240502795516,-71.76282848331071,2023-05-05 20:44:51.629162916,NPP-375,MT,Amazônia,0.1902128959782845,1.343717776006336,24.279745632936265,64.52679270504075,Municipio_14,2023,5,5,2
-13.859210648779637,-53.984790129633595,2023-10-20 09:27:25.004500448,AQUA_M-T,RO,Amazônia,0.2568410485007785,10.68790140065672,25.860250948294944,65.12821481982401,Municipio_18,2023,10,20,4
-11.326169952594308,-47.25757572406915,2023-01-31 02:32:22.034203420,TERRA_M-T,AC,Amazônia,0.12103339439678483,11.85127468764188,25.82161264036278,83.52953218116089,Municipio_28,2023,1,31,1
-12.97488752728216,-73.21421409384533,2023-04-04 10:45:19.711971197,NPP-375,RO,Amazônia,0.13843995617577914,22.238137370357897,29.557501783487968,80.17784508433381,Municipio_28,2023,4,4,2
-6.717649541226702,-49.80421281977874,2023-05-22 15:31:03.186318632,AQUA_M-T,AC,Cerrado,0.28989123566166214,18.034966443798172,26.35101489206426,68.40590445862232,Municipio_49,2023,5,22,2
-14.97721650786194,-74.84362444569226,2023-08-06 08:47:14.203420340,NOAA-20,PA,Amazônia,0.0883619671165425,5.296895699300107,29.701823564071084,87.76259266414374,Municipio_95,2023,8,6,3
-0.18104716067967885,-57.564439718036596,2023-04-29 19:42:56.057605760,TERRA_M-T,AC,Cerrado,0.12334052063934438,3.602141568149297,28.944208859095557,91.27072077372212,Municipio_81,2023,4,29,2
2.5314801949140815,-56.45933163955463,2023-10-17 02:49:30.297029700,NOAA-20,AC,Pantanal,0.37094683933203904,0.5489861827717659,27.95045953193158,93.2384746572823,Municipio_7,2023,10,17,4
-12.988623380998618,-73.13248230175637,2023-09-04 02:07:35.805580556,NOAA-20,MA,Amazônia,0.4114384134546984,20.944313596220955,27.493441209089347,70.41271758477124,Municipio_13,2023,9,4,3
-2.174642703456481,-64.91671061338188,2023-08-27 15:01:14.527452744,NPP-375,AM,Amazônia,0.6254066846692193,2.0202673599677285,26.517942650031888,70.56226502116654,Municipio_75,2023,8,27,3
-3.2744415667722926,-59.70377831080792,2023-03-16 19:25:39.153915391,NPP-375,MT,Amazônia,0.1615620663870436,13.116502232194225,25.59288452208125,87.59102670735281,Municipio_77,2023,3,16,1
0.471731763011789,-59.57378476568141,2023-06-23 18:06:35.319531952,TERRA_M-T,AM,Amazônia,0.23236753763677606,17.7418081938766,24.36559799055321,74.11391475783127,Municipio_13,2023,6,23,2
-11.370504042609237,-46.09349585510836,2023-12-21 22:27:06.642664264,TERRA_M-T,AM,Amazônia,0.56425127934808,19.90673888809225,24.7169341890503,78.62071751596395,Municipio_42,2023,12,21,4
-13.379591955542029,-55.91091984542833,2023-09-18 00:44:55.949594960,NPP-375,AC,Cerrado,0.1362624903212399,8.013607178954988,21.993991848610776,54.48933375961568,Municipio_52,2023,9,18,3
-5.5754596895579525,-49.20445584253011,2023-06-06 01:29:51.899189918,NPP-375,PA,Amazônia,0.45212583975745196,14.18399384817224,23.46082155929654,85.56329275736319,Municipio_82,2023,6,6,2
3.9979172410522743,-65.22006244393192,2023-12-01 19:18:09.828982896,NOAA-20,MA,Amazônia,0.35948727845335043,10.21794860109207,30.054601360870194,56.86019558182464,Municipio_44,2023,12,1,4
-15.082795067179424,-63.46982916124417,2023-06-27 08:36:17.497749774,AQUA_M-T,PA,Amazônia,0.07632259845966749,9.949269690223343,26.98101022592703,95.480224700429,Municipio_88,2023,6,27,2
-8.79597816577495,-55.43230446679368,2023-11-08 21:45:12.151215120,NOAA-20,AP,Cerrado,0.15919211946657952,2.4414503389181137,27.55306547489792,68.0359514765629,Municipio_30,2023,11,8,4
